,X,Y
283,0.7412486236565353,-0.832174323929082
284,0.4321447011353192,-0.8255005543496593
285,0.9229860115563369,-0.39764140889742666
286,0.19954711940660544,0.12290904878263474
287,-0.18920523192595262,0.9643010583261927
288,0.8658715806646108,0.5952991855666305
289,0.6781482041400321,-0.7875334857034457
290,0.8659905225898519,-0.43564321904229186
291,-0.9583736225504416,-0.11774761799070077
292,-0.8707172316533652,0.29612098586674795
293,-0.5819116648047674,-0.854573868908418
294,-0.33099716527695333,-0.277892283662586
295,-0.20894385679558503,-0.21372096935759177
296,0.4428889158087049,0.8050205751307944
297,0.01683964310793068,0.07690732816196644
298,-0.22805536512123023,0.08970962208483801
299,-0.299029872969201,0.9307665701052754
300,-0.0006176260558848048,0.2089351099735273
301,0.00790724585503888,0.10809886731077513
302,0.9367685257653725,0.3487312215725047
303,-0.0037874018173716523,0.2382221600276021
304,-0.033993308049354215,-0.20767411510766576
305,0.1760099477168034,-0.10908224867705793
306,0.9139387253175956,-0.6206846358314272
307,-0.6378825440121968,-0.8635912238393095
308,-0.48814145661727537,0.7087031202354508
309,0.31881332786503525,-0.10187993928415029
310,0.16108298179386957,-0.14466534628746786
311,-0.9983667919612763,0.2882243403874436
312,-0.739256728708706,-0.614576602505931
313,-0.7540569849496652,-0.6998260809761945
314,0.861985518499572,0.4338759103451088
315,-0.039835157968066456,0.14147921021789198
316,-1.0482046358135098,0.5711897140147028
317,-0.2445950457495072,-0.02946399662360702
318,-0.7052356447547404,-0.3810058296211016
319,0.8155423630512177,-0.38245318881819035
320,0.22679567286773042,0.06686601761642554
321,-0.16633227097082948,-0.014723160818736453
322,-0.06951344799409992,0.092100468966962
323,0.28488534612435495,0.09454900947571065
324,-0.23537777766044982,-0.24367830683203262
325,1.0914764006734219,-0.2345034433549859
326,-0.3028014836629126,0.0324797664010561
327,0.8831547194915295,0.43582549924814595
328,-0.0442023245198662,0.17126574324780486
329,-0.03630051785194556,0.2978950156647404
330,0.2968785545225223,0.11039590286431396
331,0.8275946590173083,-0.35670271658495134
332,-0.13625407934906292,-0.1894811082042261
333,1.0299622126922594,0.20774578158074317
334,-0.05608241215454929,-0.038336897956495974
335,-0.9722501878636589,-0.12402751203576681
336,0.11771587577182316,0.061283285592600184
337,0.03295706491115834,0.3085995908913833
338,-0.42771767827580387,0.886484410735581
339,-0.05492480563822597,-0.8793293351155498
340,-0.023263547529602052,0.059743853083369436
341,0.16078548996582492,-0.08599438972617664
342,0.1866074595335546,0.24671149526951852
343,0.1353281488178718,0.16830761179540935
344,-0.09281201007560598,-0.17785798349157092
345,-0.011669255868361261,-1.0273957871258597
346,0.09490472506223735,-0.1721730456012988
347,-0.3480625223107544,0.8323992158086112
348,0.23875629088431816,0.08296778550678702
349,0.16307141237810605,0.1243703247843895
350,0.9887336571105562,0.3476506898346245
351,-0.24363941345469067,0.0133398945290123
352,-0.5557747379606945,0.971829264504044
353,0.24618498166764852,0.1499752231202609
354,0.5586462647620227,0.8734878696072935
355,0.19556368572996505,0.02867234359067039
356,0.2941217988161437,0.966002390677578
357,0.4778722520414508,0.779762606994439
358,0.16233917995430389,0.06196844441480854
359,0.34137239033633837,0.9380455027711173
360,0.48189559851116065,-0.7617139939421457
361,-0.25460811716256904,-0.06605521020863823
362,-0.16401955339670143,-0.08890948311686107
363,0.021785632448699382,-0.19878417404689697
364,-0.9590439949514339,0.06633567609575584
365,0.6904944950525692,-0.6253850856926699
366,0.03858688535844565,1.0370794180439717
367,-0.2176032920350076,-0.0015715566080406942
368,-1.0953996863503601,-0.1575635003574914
369,0.03747060129052891,-0.9195983943439784
370,0.7995197058708674,0.5558186093832647
371,0.4912287314264986,0.9004244216383522
372,0.06623986198718369,-0.3628537085631558
373,0.9955608336867184,0.02151302411220884
374,0.2427898131171532,-0.7923318222619005
375,-0.18237253285440597,0.17571103884765882
376,-0.1281509244589722,-0.2733613687407546
377,-0.758279601680112,0.47660940863612145
378,-0.13945117657321868,0.13033579041918367
379,0.13381129732320002,0.25854734541849744
380,0.15184669950929586,-0.16296342089076382
381,-0.08239152710282754,-1.0429220847655376
382,-0.29182755908383473,-0.06759192752737864
383,0.2982878273458826,-0.01665590057408527
384,-0.7793690791655394,0.7150420541301504
385,0.1088597739995818,-0.21513124002592005
386,-0.6611093953933485,0.780425500217508
387,0.11124985277928433,-0.12969949183449378
388,-0.4121469182883288,-1.0536713441478285
389,-0.012404592620956417,1.0138649731400478
390,0.09221034140120263,0.29680405921100395
391,0.48541360397263,0.9719847634744393
392,-0.09211799681398251,0.09692009117584599
393,-0.1967693137187151,-0.06682564983733796
394,0.4059092842725624,-0.9627129226432303
395,0.13514607889508057,0.2276207603996513
396,1.122915769638258,-0.5293393793549567
397,-0.9588852179401925,-0.432545847047206
398,-0.9264758004492134,-0.4965705401088623
399,-0.08400145374322635,0.05984911727867
400,-0.16735962982495,-0.9902410478166127
401,-0.1687732781493161,0.12624343500312296
402,-0.9825774415862414,-0.14875516155059698
403,0.14110284739426848,-0.12588179378803543
404,0.10691396989283032,-0.1387480769176442
405,0.1854254842538293,-0.06953787777866272
406,-0.04912602011104483,0.2761915766148831
407,0.43441914599424564,-1.0194125434487504
408,-0.5918631544576832,0.8870737727437202
409,-1.031067819443316,0.07186273829652536
410,0.23360263362559008,-0.17627895574137525
411,-0.05368136320215505,-0.2712341446762486
412,0.013283704172617358,-0.2460026220808078
413,0.14155288238390953,-0.1783843994707656
414,-0.27402983115247215,-0.06565329687324592
415,-0.8040784133939527,0.6882532280535737
416,-0.27724222402727683,0.8741692799650357
417,0.24787049756973445,0.07698116243565337
418,-0.9573165135661512,0.20991881719188277
419,-0.28143668791438153,0.08009085304400047
420,0.2449857742537852,0.09991028173393428
421,0.08681070384873824,0.962769210733621
422,-0.018189255398548723,0.24269623244176813
423,0.31097991583952017,0.07995945280723457
424,-0.20552161917851006,0.10829902257630572
425,0.10577141397715328,-0.3300647811767702
426,0.7201004831803314,1.0294766796072317
427,-0.8914459600929002,0.515765583258178
428,-0.07022737349932337,-0.07968679330416134
429,0.20079822275813664,-0.04809056085020193
430,0.07617127631232867,0.055069002524396234
431,0.1154541888419291,-0.15586388589817887
432,0.6607143938505228,0.8044081293983494
433,-0.2137572405166558,-0.24880613743740698
434,0.13335895863805486,0.9758676814339383
435,-0.010945708552233313,-0.1331593575049913
436,-0.01405498563916376,-0.22444364982492593
437,-0.9776127333231687,-0.0682877992296391
438,0.23357445534037338,0.18204525444344552
439,0.629130374413691,0.5325257294165358
440,0.023831955453240267,-1.0990157520505157
441,-0.1296181694898776,0.0009131005440165124
442,-0.5928509498734913,-0.8284112011663417
443,-0.6840657522965075,-0.6252860622635623
444,0.9856530092818503,-0.2879979038867111
445,0.3750140247669712,-0.8865351168285865
446,0.7330587794681261,0.8284606332966553
447,0.6986187277430258,0.7472169959386186
448,-0.8503715956818814,-0.18974559522200274
449,-0.10381480083125641,-0.8696724407465376
450,0.23004534883227978,-0.07585521229009531
451,0.13194241904579837,-0.1622683989825832
452,0.2623583091623579,0.1972661754192014
453,-0.049694336212075016,-0.17255950782001453
454,-0.15014785200889363,-0.21341042462028192
455,0.1590372181197074,-0.19050786087075222
456,-0.6870221229872553,-0.5319831723142538
457,0.16536744352554705,0.17629684531867798
458,0.07501701799075858,-0.06155796158055517
459,-0.0893857786394951,-0.96671158860266
460,-0.8210334893505233,0.5759777118996217
461,-0.2898935670100645,0.1443102140409042
462,0.0747581316987286,-0.09814811450042932
463,0.05387686366451683,-0.23482210626087596
464,-0.13207942852544924,0.2700170626057026
465,0.2208872462871656,-1.0175343914926795
466,1.10989099497829,-0.08164034894071895
467,0.1252631838777501,-0.21069765672740384
468,-1.149652389860655,0.30176321166658
469,-0.2298615041145326,-0.309848254309518
470,0.32858914463906186,0.13194201172782555
471,-0.33900973440425153,0.8623356084483407
472,-0.020158907914212543,0.09501939544567682
473,0.925670482452457,0.6432665904288271
474,-0.48753310812798223,-0.8079053344967283
475,-0.09828396220230148,0.24251385806937673
476,0.14115396151059467,-0.07513943858956228
477,-0.2651443516320386,-0.8923214612201131
478,0.08019795905659542,-0.11396545469228711
479,0.5796279319759119,0.793874575382222
480,0.29750956117223815,-1.0258452132245213
481,-0.02213769681588909,0.2691066105640752
482,-0.1430367365474247,-0.11379934147558138
483,-0.6659894006567862,0.8287032500365855
484,0.24600718183634493,-0.08629262214504829
485,-0.2574178315167756,1.1385969968565928
486,-0.7077647135254982,0.6738975429549328
487,0.18499561851080887,0.19436239400814725
488,0.9304001832168832,-0.29858134599438685
489,0.36456444584863146,0.1360764507521299
490,0.6049537218643077,-0.801986240444376
491,1.0136595889823814,0.2728792623966137
492,-0.11812820859523525,0.04450471729897994
493,0.16113353581405912,-1.1389793034809896
494,0.12970944127152145,0.029426170768871836
495,0.04188380253726277,0.24698988514051134
496,0.08219407392446783,-1.1072968726076722
497,-1.2298173754727157,0.30336603824467895
498,0.32674848673588763,0.8847153562760928
499,-0.36793743841007487,-1.0515776110997281
